"Test","Dims","Shape","Elements","Feats","Outputs","Misc","Model","Desc","Time Taken","MAE","RMSE","R2","Macro Acc","Bal Acc","Micro Acc","Precision","Recall","F1","A1","A2","A3","A4","A5","A6","A7","A8","A9","A10","A11","A12","A13","A14","A15","A16","A17","A18","A19","A20","E1","E2","E3","E4","E5","E6","E7","E8","E9","E10","E11","E12","E13","E14","E15","E16","E17","E18","E19","E20"
"Experiment 4, SP,10D, NODATE",2,"(19540, 1001)",19540,1001,20,"Full","ExtraTreesRegressor","ExtraTreesRegressor(n_estimators=192, n_jobs=-1)",250.524765014648,1.1691,1.8364,0.6712,0.2168,0.8543,0.8597,0.8652,0.8962,0.8803,0.5353,0.7115,0.7901,0.8182,0.838,0.8599,0.8698,0.8732,0.8802,0.884,0.8861,0.8935,0.9017,0.8938,0.8986,0.8979,0.907,0.9132,0.9172,0.9162,0.8014,0.9251,0.9765,1.0145,1.0557,1.0785,1.1016,1.135,1.152,1.1746,1.1986,1.2257,1.2394,1.2798,1.2883,1.2999,1.3408,1.3221,1.3648,1.4075
"Experiment 4, SP,10D, NODATE",3,"(19540, 11, 91)",19540,"(11, 91)",20,"Full","EasyRecNet","EasyRecNet(Layers: 1, Neurons per Layer: 512, Dropout: 0)",45.4793336391449,1.4055,2.1876,0.5619,0.1806,0.7859,0.7916,0.812,0.8277,0.8198,0.5747,0.6233,0.6687,0.7129,0.7493,0.7742,0.7889,0.801,0.8138,0.8186,0.824,0.8339,0.8385,0.8365,0.8437,0.8475,0.8525,0.8496,0.8375,0.8295,0.781,1.067,1.1999,1.2704,1.3257,1.3524,1.3661,1.3817,1.3767,1.4176,1.4373,1.4578,1.4647,1.4733,1.4795,1.5084,1.5567,1.6081,1.7232,1.862
"Experiment 4, SP,10D, NODATE",2,"(19540, 1001)",19540,1001,20,"Full","RandomForestRegressor","RandomForestRegressor(n_estimators=128, n_jobs=-1)",1183.14737057686,1.4729,2.2269,0.5672,0.2098,0.8187,0.8271,0.8295,0.8801,0.854,0.5362,0.677,0.7516,0.7857,0.8068,0.8141,0.8333,0.8323,0.8438,0.849,0.8493,0.8564,0.8613,0.8589,0.8619,0.8641,0.8643,0.8732,0.8757,0.8799,0.7774,0.9922,1.1026,1.1907,1.2601,1.3202,1.3643,1.4221,1.4496,1.492,1.536,1.577,1.6104,1.6659,1.6835,1.7179,1.7807,1.7823,1.8396,1.8925
"Experiment 4, SP,10D, NODATE",2,"(19540, 1001)",19540,1001,20,"Full","EasyNeuralNet","EasyNeuralNet Layers:(2048, 2048),Dropout:0)",76.800943851471,2.0021,3.0689,0.2791,0.121,0.6935,0.6957,0.7464,0.7089,0.7271,0.5408,0.5928,0.6204,0.6535,0.6729,0.6969,0.6977,0.6963,0.6995,0.7138,0.7179,0.7239,0.7297,0.7272,0.7226,0.7294,0.7336,0.7354,0.7365,0.7284,0.834,1.1315,1.3081,1.4487,1.5734,1.6573,1.7561,1.8522,1.9364,2.0189,2.0974,2.187,2.278,2.3625,2.4348,2.4908,2.5752,2.5998,2.703,2.7959
"Experiment 4, SP,10D, NODATE",2,"(19540, 1001)",19540,1001,20,"Full","DecisionTreeRegressor","DecisionTreeRegressor()",81.0212988853455,1.8643,3.0734,0.1891,0.1091,0.7257,0.7307,0.7664,0.7622,0.7643,0.5148,0.5915,0.6351,0.665,0.6878,0.7041,0.7232,0.7312,0.7515,0.7456,0.7537,0.7622,0.7648,0.7661,0.7803,0.7809,0.786,0.7888,0.7907,0.7905,1.0835,1.3561,1.4825,1.5805,1.6686,1.7352,1.7467,1.7816,1.8111,1.8306,1.8948,1.9873,2.0215,2.0568,2.0749,2.1607,2.2009,2.2263,2.2676,2.3179
"Experiment 4, SP,10D, NODATE",2,"(19540, 1001)",19540,1001,20,"Full","KNeighborsRegressor","KNeighborsRegressor()",1.14561057090759,2.0414,3.2496,0.2292,0.1087,0.6819,0.6904,0.7249,0.7405,0.7326,0.5314,0.6061,0.6504,0.6745,0.6819,0.6934,0.6975,0.6806,0.6896,0.6873,0.7025,0.6983,0.7107,0.7055,0.703,0.706,0.7048,0.7002,0.7087,0.7059,0.8257,1.0932,1.2601,1.4049,1.5259,1.6523,1.7513,1.8765,1.9515,2.0597,2.1415,2.2453,2.3345,2.4345,2.4999,2.5782,2.6922,2.7571,2.8307,2.9128
"Experiment 4, SP,10D, NODATE",2,"(19540, 1001)",19540,1001,20,"Full","DummyRegressor","DummyRegressor()",0.0156137943267822,2.482,3.8183,0,0.1636,0.5,0.5724,0.573,1,0.7284,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.7601,1.1178,1.3804,1.5996,1.7992,1.9746,2.1301,2.2658,2.3854,2.5226,2.6517,2.7763,2.891,3.02,3.118,3.2301,3.3586,3.4324,3.5562,3.6692
"Experiment 4, SP,10D, NODATE",2,"(19540, 1001)",19540,1001,20,"Full","LinearRegression","LinearRegression()",0.821978569030762,359.2305,20999.9487,-65336016.2766,0.0557,0.5197,0.5392,0.5882,0.6472,0.6161,0.5075,0.516,0.5213,0.5193,0.5212,0.5165,0.5204,0.5245,0.5238,0.5204,0.5151,0.5171,0.5139,0.5229,0.5224,0.5203,0.521,0.521,0.5262,0.5231,474.4855,777.4707,609.4594,194.4398,61.8711,108.4017,240.4174,98.2192,198.7662,162.6582,153.9185,435.4647,20.724,39.4975,481.9761,594.7594,837.9239,152.3257,942.7573,599.0739
"Experiment 5, SP,100D, NODATE",3,"(19468, 101, 91)",19468,"(101, 91)",20,"Full","EasyLSTM","EasyLSTM(Layers: 2, Neurons per Layer: 384, Dropout: 0.25)",1753.02684283257,0.4012,0.7233,0.9226,0.4253,0.9456,0.9466,0.9521,0.9541,0.9531,0.7884,0.8983,0.93,0.9363,0.9434,0.9491,0.9528,0.9549,0.9582,0.9573,0.9612,0.9631,0.9645,0.964,0.969,0.9683,0.9629,0.9696,0.9616,0.9595,0.5123,0.3903,0.3748,0.3936,0.3848,0.3819,0.3876,0.3905,0.3883,0.3921,0.3926,0.3837,0.4012,0.3967,0.3899,0.3872,0.4116,0.3986,0.4068,0.4596
"Experiment 5, SP,100D, NODATE",3,"(19468, 101, 91)",19468,"(101, 91)",20,"Full","EasyLSTM","EasyLSTM(Layers: 1, Neurons per Layer: 768, Dropout: 0.25)",1872.00399112701,0.6096,0.948,0.8654,0.2733,0.9066,0.9086,0.916,0.9246,0.9202,0.661,0.7861,0.8598,0.8796,0.9014,0.9086,0.9198,0.9249,0.932,0.9336,0.9364,0.9392,0.9408,0.9377,0.9461,0.9433,0.9434,0.951,0.9468,0.9411,0.7385,0.6974,0.6176,0.5971,0.5948,0.5854,0.5847,0.5831,0.577,0.5844,0.5953,0.5917,0.5989,0.5895,0.59,0.5942,0.6018,0.5958,0.5972,0.6778
"Experiment 5, SP,100D, NODATE",3,"(19468, 101, 91)",19468,"(101, 91)",20,"Full","EasyRecNet","EasyRecNet(Layers: 2, Neurons per Layer: 192, Dropout: 0)",117.405350208282,1.0306,1.4938,0.7415,0.2038,0.8385,0.8434,0.8512,0.8794,0.865,0.6,0.6712,0.7359,0.7717,0.808,0.8316,0.8471,0.8556,0.8625,0.8698,0.876,0.8798,0.8776,0.8852,0.893,0.896,0.8988,0.901,0.9051,0.9034,0.7606,0.9695,1.0309,1.0363,1.017,1.0194,1.0186,1.0181,1.039,1.0391,1.0472,1.0424,1.0537,1.0397,1.0376,1.0443,1.0853,1.0813,1.0935,1.1391
"Experiment 5, SP,100D, NODATE",2,"(19468, 9191)",19468,9191,20,"Full","EasyNeuralNet","EasyNeuralNet Layers:(512, 512, 512),Dropout:0)",156.360851049423,1.0988,1.5804,0.7267,0.209,0.8364,0.8398,0.8548,0.8676,0.8611,0.5825,0.6648,0.7401,0.7863,0.8141,0.8331,0.8469,0.8614,0.8703,0.8696,0.87,0.8778,0.8781,0.8759,0.8852,0.8895,0.8988,0.9022,0.8936,0.8874,0.7846,0.9748,0.9944,0.9921,1.0037,1.0076,1.0326,1.042,1.0682,1.0843,1.121,1.1427,1.1604,1.1796,1.185,1.2047,1.2197,1.2253,1.245,1.3074
"Experiment 5, SP,100D, NODATE",2,"(19468, 9191)",19468,9191,20,"Full","KNeighborsRegressor","KNeighborsRegressor()",9.50246834754944,1.097,1.6121,0.6806,0.1919,0.8268,0.8311,0.8439,0.8654,0.8544,0.5196,0.6079,0.6949,0.7557,0.7973,0.8237,0.8424,0.849,0.8574,0.869,0.8761,0.8843,0.8848,0.8919,0.8966,0.8882,0.8929,0.8998,0.8994,0.9051,0.8541,1.1064,1.177,1.1217,1.0965,1.0849,1.0763,1.0861,1.1017,1.0907,1.0972,1.0945,1.1134,1.099,1.0897,1.0979,1.1339,1.1455,1.1481,1.1251
"Experiment 5, SP,100D, NODATE",2,"(19468, 9191)",19468,9191,20,"Full","ExtraTreesRegressor","ExtraTreesRegressor(n_estimators=32, n_jobs=-1)",438.455587148666,1.1139,1.6362,0.702,0.2016,0.8465,0.8526,0.8533,0.8958,0.874,0.5351,0.6941,0.7787,0.8107,0.8362,0.8398,0.859,0.8631,0.8756,0.8756,0.8852,0.891,0.8887,0.8912,0.8985,0.8968,0.8969,0.9043,0.9067,0.903,0.8328,0.9449,0.9817,1.0045,1.0358,1.0706,1.068,1.0938,1.1259,1.1252,1.1349,1.1419,1.1709,1.1795,1.1669,1.1821,1.2201,1.243,1.272,1.2841
"Experiment 5, SP,100D, NODATE",2,"(19468, 9191)",19468,9191,20,"Full","EasyNeuralNet","EasyNeuralNet Layers:(1024, 1024),Dropout:0)",257.645952939987,1.1752,1.6902,0.7018,0.1878,0.8265,0.8282,0.8537,0.8454,0.8494,0.5726,0.6595,0.7364,0.7752,0.8073,0.8168,0.8389,0.8553,0.8501,0.8566,0.8646,0.8664,0.8674,0.8743,0.8779,0.8742,0.8834,0.8872,0.8847,0.8814,0.8066,0.979,1.0085,1.0325,1.0734,1.0711,1.0974,1.1131,1.1504,1.166,1.1983,1.2142,1.2512,1.2628,1.267,1.2952,1.332,1.3595,1.3855,1.4401
"Experiment 5, SP,100D, NODATE",2,"(19468, 9191)",19468,9191,20,"Full","RandomForestRegressor","RandomForestRegressor(n_estimators=32, n_jobs=-1)",3086.48646807671,1.4232,2.0672,0.591,0.1882,0.8078,0.8166,0.8159,0.8754,0.8446,0.514,0.6443,0.7329,0.7691,0.787,0.7945,0.8175,0.8218,0.8332,0.8401,0.848,0.8552,0.8526,0.8599,0.8593,0.8613,0.8653,0.869,0.8693,0.8625,0.8051,1.0059,1.111,1.1771,1.2513,1.3029,1.3308,1.3904,1.4421,1.4519,1.4914,1.5008,1.5537,1.5786,1.5806,1.6078,1.6657,1.6974,1.7427,1.7761
"Experiment 5, SP,100D, NODATE",3,"(19468, 101, 91)",19468,"(101, 91)",20,"Full","EasyRecNet","EasyRecNet(Layers: 1, Neurons per Layer: 128, Dropout: 0)",43.3120317459106,1.6205,2.511,0.4414,0.1987,0.7482,0.7562,0.7728,0.8171,0.7939,0.5485,0.5899,0.6387,0.6601,0.6788,0.7022,0.7217,0.7408,0.7596,0.7747,0.7886,0.797,0.8074,0.816,0.8265,0.8264,0.8288,0.8242,0.8228,0.8107,0.7593,1.058,1.2671,1.4062,1.5322,1.6024,1.6477,1.6792,1.7282,1.7181,1.7045,1.704,1.7081,1.7166,1.7323,1.7534,1.8244,1.8783,1.9561,2.0332
"Experiment 5, SP,100D, NODATE",2,"(19468, 9191)",19468,9191,20,"Full","DecisionTreeRegressor","DecisionTreeRegressor()",769.081356287003,1.9017,3.0137,0.1802,0.1023,0.7144,0.7212,0.7494,0.7653,0.7572,0.5135,0.5744,0.6241,0.653,0.6812,0.6967,0.713,0.7151,0.7306,0.7492,0.7501,0.7495,0.7547,0.7569,0.7547,0.7734,0.7739,0.7764,0.7753,0.7728,1.1098,1.3837,1.5552,1.6148,1.6748,1.7219,1.7913,1.8431,1.8719,1.9113,1.9679,2.0049,2.0613,2.0814,2.1336,2.1623,2.2047,2.2707,2.2999,2.3694
"Experiment 5, SP,100D, NODATE",2,"(19468, 9191)",19468,9191,20,"Full","DummyRegressor","DummyRegressor()",0.00299382209777832,2.4691,3.7142,-0.0007,0.1594,0.5,0.5682,0.569,1,0.7251,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.7619,1.1102,1.3857,1.6079,1.8108,1.9793,2.1278,2.2782,2.4293,2.5434,2.6657,2.7805,2.8795,3.0006,3.08,3.1693,3.2938,3.3946,3.4987,3.586
"Experiment 5, SP,100D, NODATE",2,"(19468, 9191)",19468,9191,20,"Full","LinearRegression","LinearRegression()",191.723101139069,686140965.3816,16707492829.0886,-2.1613848667675E+019,0.0497,0.5245,0.531,0.5909,0.5707,0.5805,0.515,0.5096,0.5077,0.5155,0.5096,0.5129,0.5184,0.5172,0.5251,0.5258,0.5391,0.5297,0.5332,0.5347,0.5351,0.5291,0.5296,0.5327,0.5357,0.5338,133397869.0761,164983833.9002,418033984.0902,394611684.685,456493313.5274,405992469.0139,423306257.0248,552530434.9652,759645379.6797,923685861.1332,964441074.0141,887863231.5014,793689583.8812,709549483.6259,771651823.5511,891513223.899,976823471.5619,950399333.7613,1114613015.1794,1029593979.5614
